G_losses,D_losses
5.541187763214111,0.009949468076229095
5.547015190124512,0.009226668626070023
5.541511058807373,0.010025654919445515
5.52518367767334,0.009624448604881763
5.50820255279541,0.010498592630028725
5.523257255554199,0.012001927942037582
5.604511737823486,0.011388885788619518
5.648198127746582,0.010859556496143341
5.652522087097168,0.009453274309635162
5.6143951416015625,0.010939577594399452
5.582146167755127,0.009919743053615093
5.598918437957764,0.01057623140513897
5.655322074890137,0.010292280465364456
5.705965042114258,0.010691899806261063
5.739826679229736,0.011271681636571884
5.65372371673584,0.01696944423019886
5.977409362792969,0.013998335227370262
5.981142997741699,0.01051509939134121
5.878905773162842,0.0069505153223872185
5.92507266998291,0.011416548863053322
5.944620609283447,0.00900980830192566
5.910576820373535,0.009156187996268272
5.960773944854736,0.00832078792154789
5.970660209655762,0.008944066241383553
5.991180896759033,0.007579036056995392
5.995377540588379,0.006939740385860205
5.8245697021484375,0.009306307882070541
6.151626110076904,0.011388939805328846
6.169857025146484,0.006225393153727055
5.326810359954834,0.014469068497419357
6.376195907592773,0.325680136680603
3.101943016052246,5.934125900268555
0.3278084397315979,3.375969886779785
2.267265796661377,2.30360746383667
2.6062350273132324,0.8959912061691284
2.7508554458618164,0.5191522240638733
3.4495460987091064,0.5257118940353394
3.564260959625244,0.382596492767334
3.7065701484680176,0.1931818127632141
3.6197783946990967,0.16549426317214966
3.8183140754699707,0.21646597981452942
4.036328315734863,0.19641682505607605
3.454136371612549,0.1054886132478714
3.704280376434326,0.5367423295974731
3.7021126747131348,0.5254203677177429
3.5045533180236816,0.1383870393037796
3.5751137733459473,0.0895484983921051
3.9822540283203125,0.12406536936759949
4.053292274475098,0.05300365388393402
3.883211612701416,0.07053130120038986
3.9736952781677246,0.11956708133220673
4.048835754394531,0.06819198280572891
4.014577388763428,0.05887535959482193
3.8837409019470215,0.09108960628509521
4.055347442626953,0.11654740571975708
4.055893898010254,0.05656198039650917
3.9796626567840576,0.1065555065870285
4.4743332862854,0.13619166612625122
4.625082969665527,0.04633976146578789
4.541924476623535,0.05362490564584732
4.360558032989502,0.03869817405939102
4.627130031585693,0.07252156734466553
4.68695592880249,0.03418367728590965
4.561051368713379,0.035244330763816833
4.484109878540039,0.04946471005678177
4.790221214294434,0.06743817031383514
4.737229347229004,0.07027794420719147
4.747031211853027,0.0374000146985054
5.237781524658203,0.06511259078979492
5.24734354019165,0.05222966521978378
5.105212211608887,0.04466942697763443
4.818596839904785,0.023350674659013748
4.541631698608398,0.04251537472009659
5.2411603927612305,0.08827420324087143
5.316580772399902,0.03462238237261772
5.311741352081299,0.02243136242032051
5.1534318923950195,0.01793605461716652
5.02111291885376,0.015504968352615833
4.644737243652344,0.021112684160470963
4.862310409545898,0.04763945937156677
5.104796409606934,0.03557230904698372
5.017504692077637,0.03391082584857941
4.922062873840332,0.022989660501480103
4.863879680633545,0.0270982813090086
5.283296585083008,0.045778948813676834
4.768439292907715,0.06601392477750778
5.499960422515869,0.07086016982793808
5.493584632873535,0.04222134128212929
5.360480308532715,0.016006480902433395
5.091053485870361,0.018145786598324776
4.767890453338623,0.01586979627609253
4.454984188079834,0.05313585698604584
5.594740867614746,0.07781834900379181
5.263367652893066,0.07054519653320312
4.600419521331787,0.014779748395085335
6.023387432098389,0.24550625681877136
6.0670318603515625,0.07544127851724625
5.9138712882995605,0.15537793934345245
5.695436000823975,0.019341804087162018
5.252199172973633,0.011223254725337029
4.294730186462402,0.022529426962137222
5.808687210083008,0.5008636116981506
5.877923011779785,0.10204768180847168
5.771815776824951,0.11717238277196884
5.36081600189209,0.013275319710373878
4.7023725509643555,0.02189474180340767
6.305357933044434,0.4167007803916931
6.339148044586182,0.07174921035766602
6.073598384857178,0.21540583670139313
5.334899425506592,0.00942184217274189
5.118880748748779,0.02398955449461937
6.357400894165039,0.27060964703559875
4.926342487335205,1.3494932651519775
4.076501846313477,0.13971330225467682
5.984832286834717,1.319878101348877
5.098487377166748,1.1821566820144653
4.471680164337158,0.07440020143985748
3.8060295581817627,0.05271425098180771
4.471599102020264,0.3330196440219879
5.043637275695801,0.181892529129982
4.593156814575195,0.121217280626297
4.133723258972168,0.2041579782962799
4.30466365814209,0.2649426758289337
4.683032512664795,0.22007712721824646
3.949296474456787,0.29752540588378906
5.070466995239258,1.152734398841858
4.572297096252441,1.1889268159866333
3.696392059326172,0.15326125919818878
3.0408077239990234,0.1656164526939392
3.8289268016815186,0.4313640594482422
4.388962745666504,0.14926066994667053
4.4420576095581055,0.09310043603181839
4.087759017944336,0.09219284355640411
3.8142597675323486,0.2545757293701172
3.38628888130188,0.24101144075393677
3.4493796825408936,0.18574495613574982
3.679480791091919,0.2599627673625946
4.406240940093994,0.46842527389526367
3.6330654621124268,1.6822288036346436
4.718119144439697,1.4796934127807617
4.733965873718262,0.2039978802204132
4.459676265716553,0.3377206027507782
3.677873134613037,0.12772032618522644
4.693785667419434,1.0427156686782837
4.713931083679199,0.24638007581233978
4.564752101898193,0.132851243019104
4.259150505065918,0.06883522868156433
3.386749267578125,0.0982372835278511
3.430769443511963,0.22692306339740753
4.628448486328125,0.8801244497299194
3.872737407684326,1.380044937133789
2.985405921936035,0.12197355926036835
2.9802918434143066,0.552018404006958
3.5311946868896484,0.2897711992263794
3.813106060028076,0.29421862959861755
3.0116946697235107,0.7304180860519409
4.605860710144043,0.8995075821876526
4.568636894226074,0.18488533794879913
3.9194016456604004,0.26361191272735596
3.402203321456909,0.15766829252243042
3.4317924976348877,0.2606348395347595
3.506560802459717,0.3169877827167511
4.670716762542725,0.4924033582210541
4.891819953918457,0.24013417959213257
4.328399181365967,0.1142830178141594
4.770295143127441,0.4073566794395447
4.938972473144531,0.19718360900878906
4.514481544494629,0.08303157985210419
4.959929943084717,0.24573135375976562
5.056944370269775,0.22527310252189636
4.009240627288818,0.2202790379524231
3.9485538005828857,0.3257708251476288
3.754345417022705,0.1618736982345581
3.608592987060547,0.09079627692699432
3.2950496673583984,0.19272354245185852
3.4864845275878906,0.13937106728553772
4.12862491607666,0.15173488855361938
4.242218971252441,0.05800214782357216
4.038538932800293,0.08252523839473724
3.6194393634796143,0.10065336525440216
4.293788909912109,0.16541726887226105
4.2281494140625,0.06894686073064804
3.408129930496216,0.2098749727010727
5.567277431488037,0.5075221061706543
5.354808330535889,0.5090224742889404
5.12589168548584,0.061046842485666275
4.776080131530762,0.023475121706724167
4.492095470428467,0.04714906960725784
4.186495304107666,0.045538436621427536
4.17393684387207,0.07370355725288391
4.275851249694824,0.07043048739433289
4.285591125488281,0.05304570496082306
5.338801860809326,0.2387811690568924
4.5138373374938965,0.21879740059375763
4.089565277099609,0.045944392681121826
5.994979381561279,0.7663236856460571
5.152592658996582,1.8132116794586182
3.3439860343933105,0.19056278467178345
2.8148608207702637,0.5500642657279968
4.565230846405029,1.0805513858795166
3.720674991607666,1.2030184268951416
3.6881256103515625,0.6565669178962708
4.17509126663208,0.5097301602363586
4.7169365882873535,0.19562296569347382
4.843504428863525,0.11480646580457687
4.187143802642822,0.2760986089706421
5.374072551727295,0.2969512939453125
5.424871444702148,0.08590243011713028
4.864170551300049,0.20616799592971802
4.01574182510376,0.09146812558174133
5.906517505645752,2.266897678375244
5.673550128936768,0.5044610500335693
3.5264782905578613,0.5077822208404541
3.500122547149658,0.4637826979160309
3.870830535888672,0.3145744502544403
3.7844605445861816,0.26108884811401367
5.140887260437012,0.3860815763473511
4.981673240661621,0.1350691318511963
3.3700225353240967,0.2208242118358612
5.299099445343018,0.589069128036499
4.963315486907959,0.15798945724964142
4.031604766845703,0.3013947904109955
3.0773463249206543,0.09932008385658264
3.601165294647217,0.2011733502149582
4.03602933883667,0.13532251119613647
4.1703901290893555,0.06422147154808044
3.891784191131592,0.09373369812965393
4.597170829772949,0.2013963758945465
4.323615074157715,0.1595635712146759
4.325291156768799,0.24955397844314575
6.529107570648193,1.2617948055267334
4.7773847579956055,4.134243488311768
2.18117094039917,0.7556824088096619
1.138091802597046,1.2625882625579834
2.29911732673645,0.8600536584854126
3.090970516204834,0.8221540451049805
2.953836679458618,0.7033012509346008
2.874671459197998,0.5091309547424316
3.540653705596924,0.36675962805747986
3.823482036590576,0.24155020713806152
3.899940013885498,0.2611772418022156
3.9499545097351074,0.22954609990119934
4.05502986907959,0.3302345275878906
4.090540885925293,0.1681688129901886
3.754472017288208,0.1505011022090912
4.0055460929870605,0.18740028142929077
3.9919116497039795,0.20269563794136047
4.714916229248047,0.24836012721061707
3.920192003250122,0.18971773982048035
5.7395524978637695,0.6571894884109497
4.776488780975342,0.5432005524635315
3.696577548980713,0.2569751441478729
4.5272603034973145,0.4873526692390442
4.652679443359375,0.04555542394518852
4.277395725250244,0.09330257773399353
4.428555488586426,0.19502824544906616
5.421660423278809,0.5065196752548218
5.197895526885986,0.2766798436641693
4.415551662445068,0.039808280766010284
4.759199142456055,0.21454113721847534
4.684287071228027,0.09322007745504379
3.170236110687256,0.24934901297092438
5.994917869567871,3.9631941318511963
2.3535633087158203,2.161325693130493
1.4984430074691772,0.923641562461853
2.3399782180786133,0.5797007083892822
2.650381326675415,0.5061277151107788
2.8074049949645996,0.34633952379226685
2.563859462738037,0.48833608627319336
3.0407493114471436,0.4393455982208252
3.6666998863220215,0.34149253368377686
3.476423740386963,0.2955491542816162
3.8015072345733643,0.39687997102737427
3.4682819843292236,0.35278403759002686
4.709712028503418,0.45872336626052856
4.261181831359863,0.3476651906967163
3.6822853088378906,0.20608507096767426
5.418946743011475,0.6473149061203003
4.977158546447754,0.1584203541278839
3.817753314971924,0.19400636851787567
3.486271619796753,0.27497443556785583
5.658472537994385,0.8386164307594299
3.831681489944458,1.492509126663208
2.6830427646636963,0.2082594335079193
4.276595592498779,0.401893675327301
4.520844459533691,0.07737602293491364
3.260173797607422,0.26012659072875977
4.980630397796631,0.47678104043006897
5.076012134552002,0.07306423783302307
4.739615440368652,0.08435012400150299
3.7891845703125,0.19972148537635803
4.0384440422058105,0.17912836372852325
4.434525966644287,0.13048477470874786
4.482776641845703,0.12576711177825928
4.968944549560547,0.2859366834163666
4.613699436187744,0.11741608381271362
4.19666051864624,0.08872868120670319
5.158884525299072,0.21779048442840576
4.734612464904785,0.1913461536169052
4.151138782501221,0.08276375383138657
5.146907806396484,0.30904555320739746
5.166502475738525,0.07988400012254715
4.611397743225098,0.04795505106449127
4.320954322814941,0.15560027956962585
5.312769412994385,0.18432071805000305
4.308681488037109,0.26486167311668396
8.113773345947266,1.5979089736938477
6.975815773010254,5.082273960113525
5.125115871429443,3.2305686473846436
2.7500698566436768,1.876997470855713
1.6827971935272217,0.41632717847824097
2.2994191646575928,0.7901132106781006
3.311649799346924,0.5901152491569519
3.773017406463623,0.21590378880500793
3.5387980937957764,0.36983823776245117
3.4212536811828613,0.21610480546951294
4.238354682922363,0.31291040778160095
4.4009599685668945,0.14962849020957947
3.3243229389190674,0.47875601053237915
6.279957294464111,3.3135807514190674
5.2502827644348145,1.8556777238845825
3.2146637439727783,0.8177816271781921
2.1904969215393066,0.4472631812095642
3.3712284564971924,0.6860795021057129
4.244493007659912,0.2161576747894287
4.015848159790039,0.14931067824363708
3.3980445861816406,0.27002254128456116
3.987945079803467,0.8765650987625122
2.858510732650757,0.7208756804466248
3.832442045211792,0.7309001088142395
2.50771164894104,0.8352924585342407
4.3991312980651855,0.8128618597984314
4.2743611335754395,0.23843033611774445
3.158597469329834,0.256596177816391
3.8227901458740234,0.3651973605155945
4.343993186950684,0.4343864321708679
3.8655478954315186,0.27992987632751465
5.277782917022705,1.7849401235580444
2.413093090057373,1.8654404878616333
1.4976414442062378,1.050676703453064
2.036588430404663,1.0703530311584473
2.6213748455047607,0.6089916229248047
2.8417303562164307,0.42499417066574097
2.9495108127593994,0.30789124965667725
3.030355453491211,0.4290206730365753
3.937007427215576,0.7368929386138916
3.122312068939209,0.6695437431335449
4.793395042419434,1.201993703842163
4.017904281616211,0.8976460695266724
3.557650327682495,0.5310309529304504
4.279276371002197,0.3408505618572235
3.7792155742645264,0.23400387167930603
3.251525402069092,0.2123631238937378
4.260058403015137,0.9627810716629028
2.680189609527588,1.002517580986023
3.8546383380889893,0.9517233371734619
4.095822334289551,0.5098686218261719
3.560368061065674,0.6589670181274414
4.477540016174316,0.5898469090461731
4.906908988952637,0.3943414092063904
4.690634727478027,0.14159786701202393
4.770701885223389,0.19148226082324982
4.522009372711182,0.5464154481887817
5.591329574584961,0.21286499500274658
3.8347198963165283,0.2793347239494324
7.310903072357178,0.980109453201294
6.624997138977051,0.4393274784088135
4.210903644561768,1.0072708129882812
3.220935106277466,0.47530412673950195
4.626046180725098,1.2838940620422363
4.123474597930908,0.7637447714805603
2.3841891288757324,0.981805145740509
3.9384098052978516,0.7419650554656982
3.917693614959717,0.3029007911682129
3.3343682289123535,0.36482352018356323
2.8731436729431152,0.31321465969085693
3.8590779304504395,0.90283203125
4.082062244415283,0.2837807536125183
1.961464524269104,1.0538281202316284
4.523226737976074,1.0319350957870483
3.698662519454956,0.6302186846733093
3.22961163520813,0.3483602702617645
4.087780952453613,0.44619807600975037
4.34091329574585,0.6040307283401489
3.713134288787842,0.5280094146728516
5.046525001525879,0.7912929654121399
4.852358818054199,0.3508754372596741
3.536271333694458,0.2718389630317688
5.970107078552246,0.35973745584487915
4.925641059875488,0.3700724244117737
5.503978252410889,0.26758018136024475
5.219549655914307,0.1278059184551239
4.359315872192383,0.19707448780536652
3.404013156890869,0.3708820343017578
6.493834018707275,2.335850715637207
4.483161926269531,3.9038968086242676
2.3113553524017334,1.2617542743682861
1.2134344577789307,1.222660779953003
0.9817336797714233,1.6047093868255615
1.7565546035766602,1.0978302955627441
2.2056632041931152,0.9712010622024536
2.5470993518829346,0.8084588646888733
2.5675110816955566,0.8227459192276001
3.4449329376220703,1.3805609941482544
3.050774097442627,0.805342435836792
2.7549502849578857,0.770744264125824
3.6623573303222656,0.7449601888656616
3.129147529602051,0.5493792295455933
2.251626968383789,0.6496528387069702
3.421567916870117,0.6965241432189941
3.7736945152282715,0.23136362433433533
3.398228883743286,0.344960480928421
3.1637444496154785,0.7473116517066956
4.75557804107666,0.9912745356559753
3.9639034271240234,0.6078811883926392
2.7993855476379395,0.23175889253616333
4.80344820022583,0.6840318441390991
2.5241944789886475,1.2351850271224976
4.476140975952148,1.4584119319915771
4.137457370758057,0.6992338299751282
3.3122341632843018,0.269440233707428
2.702265739440918,0.2792951464653015
3.0028254985809326,0.5175378918647766
3.743859052658081,0.3572978973388672
3.457602024078369,0.32874393463134766
3.7089335918426514,0.5317444205284119
4.736266136169434,0.5160947442054749
4.405422687530518,0.3686820864677429
3.1147243976593018,0.384349524974823
4.327884197235107,0.757626473903656
4.146363258361816,0.28796857595443726
3.6611056327819824,0.1982506811618805
3.0622611045837402,0.18041029572486877
3.3385531902313232,0.22545546293258667
5.330545902252197,0.8729221820831299
4.815390586853027,0.8057555556297302
3.5915591716766357,0.13555064797401428
5.535847187042236,1.720775842666626
5.587850570678711,0.34781116247177124
4.332578182220459,0.7196596264839172
2.9167420864105225,0.3122726380825043
3.8330414295196533,1.7058709859848022
3.8909614086151123,0.3115074038505554
3.3025379180908203,0.5318143963813782
2.645416259765625,0.2979181110858917
2.559433698654175,0.29636773467063904
3.5075619220733643,0.4798257648944855
3.9035141468048096,0.17964430153369904
3.6513118743896484,0.3550793528556824
4.941697120666504,1.3658618927001953
4.515110492706299,0.40901580452919006
3.9474892616271973,0.2551182210445404
5.115800857543945,0.7330664396286011
4.9061079025268555,0.26408058404922485
4.552016258239746,0.6414985656738281
6.352263927459717,2.324540615081787
4.949458599090576,1.3848743438720703
3.588557720184326,0.522454023361206
4.371083736419678,1.577837347984314
3.5842952728271484,0.7423150539398193
2.4781761169433594,0.6532461643218994
3.8576202392578125,0.9532641172409058
2.618828773498535,1.364851951599121
3.147395372390747,1.2454475164413452
3.9255402088165283,0.8144263029098511
3.726947784423828,0.667131781578064
4.509556770324707,0.5295699834823608
3.607760190963745,0.7968115210533142
3.804732084274292,1.313754916191101
2.787659168243408,0.7560031414031982
2.804192304611206,0.43767791986465454
3.2985775470733643,0.34967896342277527
3.487504482269287,0.21597838401794434
1.6921112537384033,0.8632797002792358
4.874266624450684,2.6766750812530518
3.5672783851623535,0.7759531736373901
2.15086030960083,0.6637542247772217
2.813994884490967,0.783894419670105
3.5832133293151855,0.6942179203033447
3.305664539337158,0.5252883434295654
2.990149736404419,0.6144562363624573
4.168070316314697,0.5590615272521973
3.030620574951172,0.5874837636947632
4.2702813148498535,0.6987180113792419
2.988424301147461,0.440100759267807
5.938621997833252,0.9245404005050659
3.262911319732666,1.5371134281158447
2.5194852352142334,0.5861725807189941
3.8971850872039795,0.3729344606399536
4.1471943855285645,0.3259495496749878
4.084201335906982,0.21229250729084015
3.844285249710083,0.2914680242538452
5.658909797668457,0.519528865814209
2.309475898742676,1.0163776874542236
4.024808883666992,1.5545215606689453
3.9674904346466064,0.6023316383361816
3.8246238231658936,0.9533380270004272
3.342444896697998,1.1759687662124634
6.0985212326049805,1.0573724508285522
4.514211654663086,1.2638105154037476
3.3648171424865723,0.6526867747306824
4.299714088439941,0.7252249121665955
4.947945594787598,0.3593428134918213
3.0953731536865234,0.7662087678909302
3.82684588432312,0.5908718109130859
2.304605007171631,1.1375927925109863
4.7479658126831055,0.9219170808792114
3.993424892425537,0.39751797914505005
3.107546329498291,0.3721446990966797
4.344700813293457,0.6161096692085266
4.23944091796875,0.2869768738746643
3.14935564994812,0.4074433743953705
2.7659671306610107,0.6552557945251465
4.180338382720947,0.6690049171447754
3.4968101978302,0.5171743631362915
2.841078519821167,0.3943328559398651
3.7002792358398438,0.7393707036972046
4.186305999755859,0.4814468324184418
3.6218693256378174,0.7302396297454834
2.4866557121276855,0.7783072590827942
4.849016189575195,2.045057773590088
3.5980632305145264,1.6294151544570923
2.6286301612854004,0.41024869680404663
2.279921054840088,0.44018542766571045
3.0313875675201416,0.8168035745620728
3.355182647705078,0.585947573184967
3.1066861152648926,0.410198450088501
3.312354564666748,0.6266486644744873
3.9973702430725098,0.7147226333618164
2.9863932132720947,0.41921335458755493
5.7265214920043945,1.0996590852737427
3.600531816482544,0.8702173233032227
2.7728025913238525,0.19772382080554962
5.843716621398926,1.6881885528564453
3.540322780609131,1.352002501487732
1.9076465368270874,0.7810369729995728
3.5598857402801514,1.2472925186157227
3.2903854846954346,0.8057001233100891
3.1357126235961914,0.23273983597755432
2.590414047241211,0.41175901889801025
4.030392646789551,1.1196578741073608
3.007164478302002,1.2705414295196533
3.4099745750427246,0.9875662326812744
2.632550001144409,1.1532716751098633
3.1812710762023926,1.5240304470062256
3.379107713699341,0.6007238626480103
1.0016790628433228,0.9704737663269043
3.1551766395568848,2.412322759628296
3.3172478675842285,0.6072558164596558
2.309032678604126,0.8567525744438171
2.029780864715576,0.5231348872184753
2.5312962532043457,0.7668741345405579
2.957730770111084,0.5168939828872681
2.701646327972412,0.7622063159942627
4.2860426902771,1.0768089294433594
1.8109629154205322,1.108660340309143
2.7584500312805176,1.8152307271957397
2.8085813522338867,1.0243202447891235
2.4520175457000732,0.8301565647125244
2.7736122608184814,0.34572845697402954
2.6630167961120605,0.35755741596221924
2.6481213569641113,0.5457624197006226
3.2740402221679688,0.6162075400352478
2.820107936859131,0.446147084236145
3.1611342430114746,0.9961622357368469
2.8607230186462402,0.8591370582580566
3.74257230758667,1.231846809387207
1.2838529348373413,1.5277162790298462
4.6666460037231445,1.3140708208084106
2.7473974227905273,0.8760091066360474
3.224599838256836,0.47353288531303406
3.8501949310302734,0.4855595827102661
3.565558671951294,0.37719449400901794
2.9664740562438965,0.45248234272003174
3.260948896408081,1.08392333984375
2.889253616333008,0.6413470506668091
2.1666676998138428,0.9791027307510376
2.3663926124572754,1.1141834259033203
2.9848341941833496,0.91575026512146
1.4737470149993896,0.9779861569404602
3.9224162101745605,1.540008544921875
2.045320987701416,1.5188087224960327
3.0516037940979004,0.7564388513565063
2.5058398246765137,0.3713434040546417
3.089434862136841,0.46050846576690674
2.8361332416534424,0.3295879662036896
3.4300575256347656,0.6106154918670654
2.4068994522094727,0.6657078862190247
3.6235709190368652,0.49748221039772034
3.2283897399902344,0.3260244131088257
3.4875683784484863,0.3876107335090637
3.369058609008789,0.20488187670707703
2.647947311401367,0.4598247706890106
4.46904182434082,1.0004431009292603
3.9067654609680176,0.4052436351776123
2.7917773723602295,0.41681724786758423
5.172793865203857,1.7923341989517212
2.734504222869873,2.1678292751312256
2.0403084754943848,0.4680110812187195
2.7776939868927,1.2028888463974
2.2981886863708496,0.8843035101890564
2.454911470413208,0.5681633949279785
3.2888615131378174,1.2451305389404297
2.6370880603790283,0.4920167922973633
3.5578207969665527,0.6624332666397095
1.7137237787246704,1.1081531047821045
2.770724058151245,1.2303097248077393
3.5447287559509277,0.7450225353240967
2.3458759784698486,0.8238025903701782
3.793097734451294,1.1290128231048584
3.15065860748291,1.3825037479400635
3.016974925994873,2.0985283851623535
3.668116807937622,1.1924550533294678
2.7495787143707275,0.4397812485694885
2.7443714141845703,0.5375008583068848
1.6332054138183594,0.9213483333587646
3.5420303344726562,1.0081095695495605
2.4829373359680176,0.47651034593582153
3.9396114349365234,0.7759710550308228
1.2118337154388428,1.5312089920043945
2.80556321144104,1.051931619644165
3.2540481090545654,0.33154353499412537
3.2947051525115967,0.4912022352218628
3.2016918659210205,0.721637487411499
2.1737260818481445,1.1754642724990845
2.9197278022766113,1.4730595350265503
2.2671937942504883,1.382507085800171
1.4817743301391602,1.0197991132736206
3.8204410076141357,1.3425973653793335
3.9428775310516357,0.5405758619308472
1.3188806772232056,0.9995126128196716
2.8273637294769287,0.8331055641174316
3.4904770851135254,0.2798348665237427
3.009549856185913,0.4147961139678955
2.590117931365967,0.414174348115921
2.868605613708496,0.4234771132469177
2.968745470046997,0.45502498745918274
4.246588706970215,1.098160743713379
2.965000629425049,0.5763568878173828
3.700559139251709,0.826301097869873
3.1847293376922607,0.8298919200897217
3.1817405223846436,1.248837947845459
1.0052313804626465,1.0658103227615356
4.575863838195801,1.8516792058944702
2.3701698780059814,0.6642027497291565
1.512184739112854,0.7898074388504028
2.2719852924346924,0.9345704317092896
2.7789101600646973,0.5021727085113525
2.4231152534484863,0.47804415225982666
3.1591289043426514,0.410646915435791
2.390310049057007,0.6166227459907532
2.937868595123291,0.8762919902801514
4.216287612915039,0.7740126848220825
0.6568235158920288,1.1876718997955322
2.4925684928894043,1.3835885524749756
2.888838291168213,0.5594756603240967
3.037233829498291,0.5473265051841736
1.717485785484314,0.7953072786331177
4.04980993270874,1.1027271747589111
2.39955735206604,1.0319334268569946
2.6242618560791016,0.5828055739402771
2.9833877086639404,1.2738641500473022
2.2219550609588623,0.8204119801521301
3.523388624191284,0.9617331624031067
1.7629005908966064,0.8699999451637268
5.358234405517578,1.6350810527801514
2.8224947452545166,2.0274178981781006
0.939694881439209,0.904855489730835
2.3305554389953613,1.4289114475250244
3.074671983718872,0.5170679092407227
2.0186080932617188,0.7345207929611206
1.9322859048843384,0.7572230696678162
3.1344261169433594,1.039517879486084
2.5831096172332764,0.8094757199287415
3.904317855834961,0.7529385089874268
3.310948610305786,0.46203505992889404
4.009941101074219,0.7306340336799622
3.4454894065856934,0.6439744234085083
3.06046462059021,0.4208183288574219
4.848903179168701,0.919320821762085
2.1886484622955322,1.1340973377227783
4.48737096786499,1.2161533832550049
1.3599640130996704,1.3112971782684326
3.7387001514434814,1.381712555885315
1.3155806064605713,1.1986773014068604
2.76717209815979,1.0480854511260986
2.155351161956787,0.8294976949691772
2.1058342456817627,0.6418489813804626
2.395084857940674,0.6069581508636475
2.008056879043579,0.7325965166091919
2.518933057785034,1.1666557788848877
1.6574552059173584,0.9130334258079529
3.6904568672180176,0.7331862449645996
3.0211760997772217,0.40797096490859985
1.3036086559295654,0.8639937043190002
2.836031913757324,1.3096939325332642
1.4965617656707764,1.0770198106765747
3.0973880290985107,1.5346895456314087
2.3766698837280273,1.0122829675674438
2.1002371311187744,0.3884637951850891
2.0442161560058594,0.6636447906494141
2.624502658843994,0.6318070888519287
2.7212464809417725,0.6450446844100952
3.654970645904541,0.647812008857727
1.8772251605987549,0.875108540058136
3.4107699394226074,0.8915313482284546
2.7845354080200195,0.4250935912132263
3.0742027759552,0.5562822818756104
